,state,birth_year,birth_month,LBW_ratio,latitude,longitude
43,Alabama,2019.0,5,0.10548259328747134,32.7794,-86.8287
44,Alabama,2019.0,6,0.11464397671294223,32.7794,-86.8287
45,Alabama,2019.0,7,0.10219410950780787,32.7794,-86.8287
46,Alabama,2019.0,8,0.1072803961122318,32.7794,-86.8287
47,Alabama,2019.0,9,0.10338885697874785,32.7794,-86.8287
48,Alabama,2020.0,1,0.10247063588497367,32.7794,-86.8287
49,Alabama,2020.0,10,0.11024942360092224,32.7794,-86.8287
50,Alabama,2020.0,11,0.10773357174787662,32.7794,-86.8287
51,Alabama,2020.0,12,0.10995299407316575,32.7794,-86.8287
52,Alabama,2020.0,2,0.10973411446597567,32.7794,-86.8287
53,Alabama,2020.0,3,0.10092320604280319,32.7794,-86.8287
54,Alabama,2020.0,4,0.10903905221588416,32.7794,-86.8287
55,Alabama,2020.0,5,0.10247271107150813,32.7794,-86.8287
56,Alabama,2020.0,6,0.11373121869782972,32.7794,-86.8287
57,Alabama,2020.0,7,0.111303012857417,32.7794,-86.8287
58,Alabama,2020.0,8,0.10009643201542913,32.7794,-86.8287
59,Alabama,2020.0,9,0.10625501202886929,32.7794,-86.8287
60,Alaska,2016.0,1,0.039301310043668124,64.0685,-152.278
61,Alaska,2016.0,10,0.05813953488372093,64.0685,-152.278
62,Alaska,2016.0,11,0.04914285714285714,64.0685,-152.278
63,Alaska,2016.0,12,0.05215419501133787,64.0685,-152.278
64,Alaska,2016.0,2,0.04106280193236715,64.0685,-152.278
65,Alaska,2016.0,3,0.04821802935010482,64.0685,-152.278
66,Alaska,2016.0,4,0.05432372505543237,64.0685,-152.278
67,Alaska,2016.0,5,0.04439746300211417,64.0685,-152.278
68,Alaska,2016.0,6,0.0443298969072165,64.0685,-152.278
69,Alaska,2016.0,7,0.045989304812834225,64.0685,-152.278
70,Alaska,2016.0,8,0.03965702036441586,64.0685,-152.278
71,Alaska,2016.0,9,0.03854389721627409,64.0685,-152.278
72,Alaska,2017.0,1,0.0663265306122449,64.0685,-152.278
73,Alaska,2017.0,10,0.05620608899297424,64.0685,-152.278
74,Alaska,2017.0,11,0.034047919293820936,64.0685,-152.278
75,Alaska,2017.0,12,0.04807692307692308,64.0685,-152.278
76,Alaska,2017.0,2,0.04903225806451613,64.0685,-152.278
77,Alaska,2017.0,3,0.06152125279642058,64.0685,-152.278
78,Alaska,2017.0,4,0.05627198124267292,64.0685,-152.278
79,Alaska,2017.0,5,0.03096330275229358,64.0685,-152.278
80,Alaska,2017.0,6,0.06404494382022471,64.0685,-152.278
81,Alaska,2017.0,7,0.04314159292035398,64.0685,-152.278
82,Alaska,2017.0,8,0.042391304347826085,64.0685,-152.278
83,Alaska,2017.0,9,0.05183585313174946,64.0685,-152.278
84,Alaska,2018.0,1,0.04720496894409938,64.0685,-152.278
85,Alaska,2018.0,10,0.03496503496503497,64.0685,-152.278
86,Alaska,2018.0,11,0.02656042496679947,64.0685,-152.278
87,Alaska,2018.0,12,0.059113300492610835,64.0685,-152.278
88,Alaska,2018.0,2,0.060209424083769635,64.0685,-152.278
89,Alaska,2018.0,3,0.044673539518900345,64.0685,-152.278
90,Alaska,2018.0,4,0.0539568345323741,64.0685,-152.278
91,Alaska,2018.0,5,0.04382929642445214,64.0685,-152.278
92,Alaska,2018.0,6,0.05568445475638051,64.0685,-152.278
93,Alaska,2018.0,7,0.03015075376884422,64.0685,-152.278
94,Alaska,2018.0,8,0.05646036916395222,64.0685,-152.278
95,Alaska,2018.0,9,0.05808080808080808,64.0685,-152.278
96,Alaska,2019.0,1,0.07068062827225131,64.0685,-152.278
97,Alaska,2019.0,10,0.04298356510745891,64.0685,-152.278
98,Alaska,2019.0,11,0.06599713055954089,64.0685,-152.278
99,Alaska,2019.0,12,0.0724450194049159,64.0685,-152.278
100,Alaska,2019.0,2,0.04588394062078273,64.0685,-152.278
101,Alaska,2019.0,3,0.03121387283236994,64.0685,-152.278
102,Alaska,2019.0,4,0.047044632086851626,64.0685,-152.278
103,Alaska,2019.0,5,0.038318912237330034,64.0685,-152.278
104,Alaska,2019.0,6,0.04025157232704402,64.0685,-152.278
105,Alaska,2019.0,7,0.04961411245865491,64.0685,-152.278
106,Alaska,2019.0,8,0.05357142857142857,64.0685,-152.278
107,Alaska,2019.0,9,0.041128084606345476,64.0685,-152.278
108,Alaska,2020.0,1,0.07142857142857142,64.0685,-152.278
109,Alaska,2020.0,10,0.04591836734693878,64.0685,-152.278
110,Alaska,2020.0,11,0.04289544235924933,64.0685,-152.278
111,Alaska,2020.0,12,0.05443037974683544,64.0685,-152.278
112,Alaska,2020.0,2,0.03868194842406877,64.0685,-152.278
113,Alaska,2020.0,3,0.04342105263157895,64.0685,-152.278
114,Alaska,2020.0,4,0.04065040650406504,64.0685,-152.278
115,Alaska,2020.0,5,0.06553398058252427,64.0685,-152.278
116,Alaska,2020.0,6,0.0440251572327044,64.0685,-152.278
117,Alaska,2020.0,7,0.05483028720626632,64.0685,-152.278
118,Alaska,2020.0,8,0.0392156862745098,64.0685,-152.278
119,Alaska,2020.0,9,0.06265356265356266,64.0685,-152.278
120,California,2016.0,1,0.06766133746791043,37.1841,-119.469
121,California,2016.0,10,0.0685255757805288,37.1841,-119.469
122,California,2016.0,11,0.06975579211020663,37.1841,-119.469
123,California,2016.0,12,0.06964927500309828,37.1841,-119.469
124,California,2016.0,2,0.06901296639322572,37.1841,-119.469
125,California,2016.0,3,0.06753615386497663,37.1841,-119.469
126,California,2016.0,4,0.06960484748044952,37.1841,-119.469
127,California,2016.0,5,0.071605499949449,37.1841,-119.469
128,California,2016.0,6,0.0677829738019812,37.1841,-119.469
129,California,2016.0,7,0.06980199225504762,37.1841,-119.469
130,California,2016.0,8,0.06617369484600182,37.1841,-119.469
131,California,2016.0,9,0.06541992673330017,37.1841,-119.469
132,California,2017.0,1,0.07179513236116052,37.1841,-119.469
133,California,2017.0,10,0.06838939630207173,37.1841,-119.469
134,California,2017.0,11,0.06903571612637222,37.1841,-119.469
135,California,2017.0,12,0.06940432508392537,37.1841,-119.469
136,California,2017.0,2,0.0671629353924782,37.1841,-119.469
137,California,2017.0,3,0.06801104125134182,37.1841,-119.469
138,California,2017.0,4,0.06940011900254232,37.1841,-119.469
139,California,2017.0,5,0.068248730964467,37.1841,-119.469
140,California,2017.0,6,0.06847415851498113,37.1841,-119.469
141,California,2017.0,7,0.07042775594929201,37.1841,-119.469
142,California,2017.0,8,0.06763925729442971,37.1841,-119.469
143,California,2017.0,9,0.06773897945403685,37.1841,-119.469
144,California,2018.0,1,0.07053431115767418,37.1841,-119.469
145,California,2018.0,10,0.06985621580353735,37.1841,-119.469
146,California,2018.0,11,0.07270532034961548,37.1841,-119.469
147,California,2018.0,12,0.06853068716911863,37.1841,-119.469
148,California,2018.0,2,0.06821017204862623,37.1841,-119.469
149,California,2018.0,3,0.07056147681891513,37.1841,-119.469
150,California,2018.0,4,0.07061138439915671,37.1841,-119.469
151,California,2018.0,5,0.0723188018186681,37.1841,-119.469
152,California,2018.0,6,0.07005449591280653,37.1841,-119.469
153,California,2018.0,7,0.06953491895167399,37.1841,-119.469
154,California,2018.0,8,0.06802092202895024,37.1841,-119.469
155,California,2018.0,9,0.06666837283103855,37.1841,-119.469
156,California,2019.0,1,0.07331692175960612,37.1841,-119.469
157,California,2019.0,10,0.06864441278241401,37.1841,-119.469
158,California,2019.0,11,0.07280246468122901,37.1841,-119.469
159,California,2019.0,12,0.07250267057437892,37.1841,-119.469
160,California,2019.0,2,0.07027680334876042,37.1841,-119.469
161,California,2019.0,3,0.07131891513372296,37.1841,-119.469
162,California,2019.0,4,0.0695550418129406,37.1841,-119.469
163,California,2019.0,5,0.07065595716198125,37.1841,-119.469
164,California,2019.0,6,0.07017346881491046,37.1841,-119.469
165,California,2019.0,7,0.07226582407501783,37.1841,-119.469
166,California,2019.0,8,0.07073091930312896,37.1841,-119.469
167,California,2019.0,9,0.0698347855314528,37.1841,-119.469
168,California,2020.0,1,0.0698547821732599,37.1841,-119.469
169,California,2020.0,10,0.06891944552691644,37.1841,-119.469
170,California,2020.0,11,0.0635087298254035,37.1841,-119.469
171,California,2020.0,12,0.07066154451132824,37.1841,-119.469
172,California,2020.0,2,0.07099165335824269,37.1841,-119.469
173,California,2020.0,3,0.07121993127147766,37.1841,-119.469
174,California,2020.0,4,0.0685434879241369,37.1841,-119.469
175,California,2020.0,5,0.06710024926224106,37.1841,-119.469
176,California,2020.0,6,0.07265441240526178,37.1841,-119.469
177,California,2020.0,7,0.06799171619913397,37.1841,-119.469
178,California,2020.0,8,0.0691463611424883,37.1841,-119.469
179,California,2020.0,9,0.0693257098875725,37.1841,-119.469
180,Connecticut,2016.0,1,0.0885896527285613,41.6219,-72.7273
181,Connecticut,2016.0,10,0.07316239316239316,41.6219,-72.7273
182,Connecticut,2016.0,11,0.07917570498915401,41.6219,-72.7273
183,Connecticut,2016.0,12,0.08838469353200136,41.6219,-72.7273
184,Connecticut,2016.0,2,0.06999255398361877,41.6219,-72.7273
185,Connecticut,2016.0,3,0.08663532572196105,41.6219,-72.7273
186,Connecticut,2016.0,4,0.07470511140235911,41.6219,-72.7273
187,Connecticut,2016.0,5,0.07478427612655801,41.6219,-72.7273
188,Connecticut,2016.0,6,0.07156735751295337,41.6219,-72.7273
189,Connecticut,2016.0,7,0.06634920634920635,41.6219,-72.7273
190,Connecticut,2016.0,8,0.0757622420696027,41.6219,-72.7273
191,Connecticut,2016.0,9,0.07034527266860277,41.6219,-72.7273
192,Connecticut,2017.0,1,0.08634393063583815,41.6219,-72.7273
193,Connecticut,2017.0,10,0.0831353919239905,41.6219,-72.7273
194,Connecticut,2017.0,11,0.07407407407407407,41.6219,-72.7273
195,Connecticut,2017.0,12,0.07658157602663707,41.6219,-72.7273
196,Connecticut,2017.0,2,0.07374170893484198,41.6219,-72.7273
197,Connecticut,2017.0,3,0.08072653884964683,41.6219,-72.7273
198,Connecticut,2017.0,4,0.08707671043538355,41.6219,-72.7273
199,Connecticut,2017.0,5,0.08349769888231427,41.6219,-72.7273
200,Connecticut,2017.0,6,0.08325008325008325,41.6219,-72.7273
201,Connecticut,2017.0,7,0.07626279300099043,41.6219,-72.7273
202,Connecticut,2017.0,8,0.07523510971786834,41.6219,-72.7273
203,Connecticut,2017.0,9,0.07564634535588892,41.6219,-72.7273
204,Connecticut,2018.0,1,0.07574133619149696,41.6219,-72.7273
205,Connecticut,2018.0,10,0.07659850697825381,41.6219,-72.7273
206,Connecticut,2018.0,11,0.073706591070163,41.6219,-72.7273
207,Connecticut,2018.0,12,0.08547925608011445,41.6219,-72.7273
208,Connecticut,2018.0,2,0.08387096774193549,41.6219,-72.7273
209,Connecticut,2018.0,3,0.07875647668393783,41.6219,-72.7273
210,Connecticut,2018.0,4,0.07350304768734313,41.6219,-72.7273
211,Connecticut,2018.0,5,0.07175032175032175,41.6219,-72.7273
212,Connecticut,2018.0,6,0.07565337001375516,41.6219,-72.7273
213,Connecticut,2018.0,7,0.06601876675603217,41.6219,-72.7273
214,Connecticut,2018.0,8,0.06679700228087325,41.6219,-72.7273
215,Connecticut,2018.0,9,0.07199448846021357,41.6219,-72.7273
216,Connecticut,2019.0,1,0.08318393689494442,41.6219,-72.7273
217,Connecticut,2019.0,10,0.07377326565143824,41.6219,-72.7273
218,Connecticut,2019.0,11,0.07723728184181211,41.6219,-72.7273
219,Connecticut,2019.0,12,0.0736688548504741,41.6219,-72.7273
220,Connecticut,2019.0,2,0.07462106490478042,41.6219,-72.7273
221,Connecticut,2019.0,3,0.08233638282899367,41.6219,-72.7273
222,Connecticut,2019.0,4,0.07477638640429338,41.6219,-72.7273
223,Connecticut,2019.0,5,0.0712290502793296,41.6219,-72.7273
224,Connecticut,2019.0,6,0.0836864406779661,41.6219,-72.7273
225,Connecticut,2019.0,7,0.06653426017874876,41.6219,-72.7273
226,Connecticut,2019.0,8,0.0718525460793502,41.6219,-72.7273
227,Connecticut,2019.0,9,0.07827307827307828,41.6219,-72.7273
228,Connecticut,2020.0,1,0.08473967684021544,41.6219,-72.7273
229,Connecticut,2020.0,10,0.08029713477184294,41.6219,-72.7273
230,Connecticut,2020.0,11,0.08716323296354993,41.6219,-72.7273
231,Connecticut,2020.0,12,0.07662082514734773,41.6219,-72.7273
232,Connecticut,2020.0,2,0.08363490148773622,41.6219,-72.7273
233,Connecticut,2020.0,3,0.06975113915177007,41.6219,-72.7273
234,Connecticut,2020.0,4,0.07446808510638298,41.6219,-72.7273
235,Connecticut,2020.0,5,0.07940969782150387,41.6219,-72.7273
236,Connecticut,2020.0,6,0.0764685436218283,41.6219,-72.7273
237,Connecticut,2020.0,7,0.06617891586298637,41.6219,-72.7273
238,Connecticut,2020.0,8,0.07328447701532312,41.6219,-72.7273
239,Connecticut,2020.0,9,0.07676348547717843,41.6219,-72.7273
240,Delaware,2016.0,1,0.11242603550295859,38.9896,-75.505
241,Delaware,2016.0,10,0.07223476297968397,38.9896,-75.505
242,Delaware,2016.0,11,0.07888631090487239,38.9896,-75.505
243,Delaware,2016.0,12,0.06650544135429262,38.9896,-75.505
244,Delaware,2016.0,2,0.06257378984651712,38.9896,-75.505
245,Delaware,2016.0,3,0.08316430020283976,38.9896,-75.505
246,Delaware,2016.0,4,0.09688581314878893,38.9896,-75.505
247,Delaware,2016.0,5,0.08225108225108226,38.9896,-75.505
248,Delaware,2016.0,6,0.06947368421052631,38.9896,-75.505
249,Delaware,2016.0,7,0.06775956284153005,38.9896,-75.505
250,Delaware,2016.0,8,0.05825242718446602,38.9896,-75.505
251,Delaware,2016.0,9,0.06489361702127659,38.9896,-75.505
252,Delaware,2017.0,1,0.10139860139860139,38.9896,-75.505
253,Delaware,2017.0,10,0.0700836820083682,38.9896,-75.505
254,Delaware,2017.0,11,0.09744214372716199,38.9896,-75.505
255,Delaware,2017.0,12,0.047058823529411764,38.9896,-75.505
256,Delaware,2017.0,2,0.07702020202020202,38.9896,-75.505
257,Delaware,2017.0,3,0.07268722466960352,38.9896,-75.505
258,Delaware,2017.0,4,0.059322033898305086,38.9896,-75.505
259,Delaware,2017.0,5,0.08568329718004339,38.9896,-75.505
260,Delaware,2017.0,6,0.0916754478398314,38.9896,-75.505
261,Delaware,2017.0,7,0.08360477741585233,38.9896,-75.505
262,Delaware,2017.0,8,0.07348242811501597,38.9896,-75.505
263,Delaware,2017.0,9,0.07836644591611479,38.9896,-75.505
264,Delaware,2018.0,1,0.1068075117370892,38.9896,-75.505
265,Delaware,2018.0,10,0.05975197294250282,38.9896,-75.505
266,Delaware,2018.0,11,0.115995115995116,38.9896,-75.505
267,Delaware,2018.0,12,0.07752808988764046,38.9896,-75.505
268,Delaware,2018.0,2,0.06725888324873096,38.9896,-75.505
269,Delaware,2018.0,3,0.06060606060606061,38.9896,-75.505
270,Delaware,2018.0,4,0.0691358024691358,38.9896,-75.505
271,Delaware,2018.0,5,0.0867630700778643,38.9896,-75.505
272,Delaware,2018.0,6,0.08773903262092239,38.9896,-75.505
273,Delaware,2018.0,7,0.05218446601941747,38.9896,-75.505
274,Delaware,2018.0,8,0.07106076210092688,38.9896,-75.505
275,Delaware,2018.0,9,0.08004640371229699,38.9896,-75.505
276,Delaware,2019.0,1,0.10113636363636364,38.9896,-75.505
277,Delaware,2019.0,10,0.08137044967880086,38.9896,-75.505
278,Delaware,2019.0,11,0.06998813760379596,38.9896,-75.505
279,Delaware,2019.0,12,0.08090614886731391,38.9896,-75.505
280,Delaware,2019.0,2,0.07471264367816093,38.9896,-75.505
281,Delaware,2019.0,3,0.08741258741258741,38.9896,-75.505
282,Delaware,2019.0,4,0.07151979565772669,38.9896,-75.505
283,Delaware,2019.0,5,0.09328358208955224,38.9896,-75.505
284,Delaware,2019.0,6,0.07416267942583732,38.9896,-75.505
285,Delaware,2019.0,7,0.09049773755656108,38.9896,-75.505
286,Delaware,2019.0,8,0.09795918367346938,38.9896,-75.505
287,Delaware,2019.0,9,0.0835978835978836,38.9896,-75.505
288,Delaware,2020.0,1,0.08333333333333333,38.9896,-75.505
289,Delaware,2020.0,10,0.08314606741573034,38.9896,-75.505
290,Delaware,2020.0,11,0.08192457737321196,38.9896,-75.505
291,Delaware,2020.0,12,0.08571428571428572,38.9896,-75.505
292,Delaware,2020.0,2,0.07958921694480103,38.9896,-75.505
293,Delaware,2020.0,3,0.07985697258641239,38.9896,-75.505
294,Delaware,2020.0,4,0.0850253807106599,38.9896,-75.505
295,Delaware,2020.0,5,0.0440324449594438,38.9896,-75.505
296,Delaware,2020.0,6,0.08946772366930918,38.9896,-75.505
297,Delaware,2020.0,7,0.07268722466960352,38.9896,-75.505
298,Delaware,2020.0,8,0.07529162248144221,38.9896,-75.505
299,Delaware,2020.0,9,0.06236323851203501,38.9896,-75.505
300,Florida,2016.0,1,0.0887140828143778,28.6305,-82.4497
301,Florida,2016.0,10,0.08698363211223695,28.6305,-82.4497
302,Florida,2016.0,11,0.08541221811363992,28.6305,-82.4497
303,Florida,2016.0,12,0.08808424547388079,28.6305,-82.4497
304,Florida,2016.0,2,0.08708101734882938,28.6305,-82.4497
305,Florida,2016.0,3,0.0811044003451251,28.6305,-82.4497
306,Florida,2016.0,4,0.08779846909630984,28.6305,-82.4497
307,Florida,2016.0,5,0.09037689562890276,28.6305,-82.4497
308,Florida,2016.0,6,0.08822246455834241,28.6305,-82.4497
309,Florida,2016.0,7,0.08828781512605043,28.6305,-82.4497
310,Florida,2016.0,8,0.08835521081941129,28.6305,-82.4497
311,Florida,2016.0,9,0.08469055374592833,28.6305,-82.4497
312,Florida,2017.0,1,0.08621896709569712,28.6305,-82.4497
313,Florida,2017.0,10,0.08660614097725186,28.6305,-82.4497
314,Florida,2017.0,11,0.0885386669459134,28.6305,-82.4497
315,Florida,2017.0,12,0.0883312933496532,28.6305,-82.4497
316,Florida,2017.0,2,0.0855514425054351,28.6305,-82.4497
317,Florida,2017.0,3,0.08804240900644879,28.6305,-82.4497
318,Florida,2017.0,4,0.08704176816588438,28.6305,-82.4497
319,Florida,2017.0,5,0.08850256815487949,28.6305,-82.4497
320,Florida,2017.0,6,0.0922871154703522,28.6305,-82.4497
321,Florida,2017.0,7,0.08933172091066828,28.6305,-82.4497
322,Florida,2017.0,8,0.08822521419828641,28.6305,-82.4497
323,Florida,2017.0,9,0.08607126330402591,28.6305,-82.4497
324,Florida,2018.0,1,0.08571428571428572,28.6305,-82.4497
325,Florida,2018.0,10,0.08612391711839505,28.6305,-82.4497
326,Florida,2018.0,11,0.08555194805194805,28.6305,-82.4497
327,Florida,2018.0,12,0.08477742035903289,28.6305,-82.4497
328,Florida,2018.0,2,0.08504098360655737,28.6305,-82.4497
329,Florida,2018.0,3,0.08733671596674944,28.6305,-82.4497
330,Florida,2018.0,4,0.0855395939688947,28.6305,-82.4497
331,Florida,2018.0,5,0.0884490663088449,28.6305,-82.4497
332,Florida,2018.0,6,0.08875199634953228,28.6305,-82.4497
333,Florida,2018.0,7,0.0932333296835651,28.6305,-82.4497
334,Florida,2018.0,8,0.0872133425990271,28.6305,-82.4497
335,Florida,2018.0,9,0.0836340812804017,28.6305,-82.4497
336,Florida,2019.0,1,0.08518948590731552,28.6305,-82.4497
337,Florida,2019.0,10,0.08581060373889059,28.6305,-82.4497
338,Florida,2019.0,11,0.08786057029397165,28.6305,-82.4497
339,Florida,2019.0,12,0.08651667632646609,28.6305,-82.4497
340,Florida,2019.0,2,0.08410540247864276,28.6305,-82.4497
341,Florida,2019.0,3,0.08782663388415575,28.6305,-82.4497
342,Florida,2019.0,4,0.08849404864585131,28.6305,-82.4497
343,Florida,2019.0,5,0.08651241534988713,28.6305,-82.4497
344,Florida,2019.0,6,0.0905451548333922,28.6305,-82.4497
345,Florida,2019.0,7,0.09270638525247128,28.6305,-82.4497
346,Florida,2019.0,8,0.08899660203877674,28.6305,-82.4497
347,Florida,2019.0,9,0.08484034308153353,28.6305,-82.4497
348,Florida,2020.0,1,0.08812850698646715,28.6305,-82.4497
349,Florida,2020.0,10,0.08586277436833084,28.6305,-82.4497
350,Florida,2020.0,11,0.08971222183385763,28.6305,-82.4497
351,Florida,2020.0,12,0.08614168783516794,28.6305,-82.4497
352,Florida,2020.0,2,0.08647582621167753,28.6305,-82.4497
353,Florida,2020.0,3,0.0859470468431772,28.6305,-82.4497
354,Florida,2020.0,4,0.08503956030681886,28.6305,-82.4497
355,Florida,2020.0,5,0.08746372949606206,28.6305,-82.4497
356,Florida,2020.0,6,0.08568047337278106,28.6305,-82.4497
357,Florida,2020.0,7,0.0883687069496556,28.6305,-82.4497
358,Florida,2020.0,8,0.09003588186585702,28.6305,-82.4497
359,Florida,2020.0,9,0.08327378662122795,28.6305,-82.4497
360,Georgia,2016.0,1,0.09622057582293914,32.6415,-83.4426
361,Georgia,2016.0,10,0.09920267012794363,32.6415,-83.4426
362,Georgia,2016.0,11,0.09893271461716938,32.6415,-83.4426
363,Georgia,2016.0,12,0.0991646456480733,32.6415,-83.4426
364,Georgia,2016.0,2,0.0948076923076923,32.6415,-83.4426
365,Georgia,2016.0,3,0.09535293572024858,32.6415,-83.4426
366,Georgia,2016.0,4,0.10068581651923268,32.6415,-83.4426
367,Georgia,2016.0,5,0.09879586612306818,32.6415,-83.4426
368,Georgia,2016.0,6,0.09494314504945918,32.6415,-83.4426
369,Georgia,2016.0,7,0.10034849432579751,32.6415,-83.4426
370,Georgia,2016.0,8,0.0959902794653706,32.6415,-83.4426
371,Georgia,2016.0,9,0.09861775651249335,32.6415,-83.4426
372,Georgia,2017.0,1,0.10250442230704776,32.6415,-83.4426
373,Georgia,2017.0,10,0.09867137415218805,32.6415,-83.4426
374,Georgia,2017.0,11,0.09834533046648593,32.6415,-83.4426
375,Georgia,2017.0,12,0.10333980941807752,32.6415,-83.4426
376,Georgia,2017.0,2,0.09197493430361836,32.6415,-83.4426
377,Georgia,2017.0,3,0.09459079403768632,32.6415,-83.4426
378,Georgia,2017.0,4,0.09961883177088698,32.6415,-83.4426
379,Georgia,2017.0,5,0.10397897897897898,32.6415,-83.4426
380,Georgia,2017.0,6,0.10699859088774072,32.6415,-83.4426
381,Georgia,2017.0,7,0.09798657718120805,32.6415,-83.4426
382,Georgia,2017.0,8,0.09762532981530343,32.6415,-83.4426
383,Georgia,2017.0,9,0.09103790294013461,32.6415,-83.4426
384,Georgia,2018.0,1,0.09495830174374525,32.6415,-83.4426
385,Georgia,2018.0,10,0.10278551532033427,32.6415,-83.4426
386,Georgia,2018.0,11,0.1092436974789916,32.6415,-83.4426
387,Georgia,2018.0,12,0.10008363534987455,32.6415,-83.4426
388,Georgia,2018.0,2,0.10820624546114742,32.6415,-83.4426
389,Georgia,2018.0,3,0.09764213728845789,32.6415,-83.4426
390,Georgia,2018.0,4,0.10142219453960345,32.6415,-83.4426
391,Georgia,2018.0,5,0.10654098828906026,32.6415,-83.4426
392,Georgia,2018.0,6,0.1008678881388621,32.6415,-83.4426
393,Georgia,2018.0,7,0.10039004457652304,32.6415,-83.4426
394,Georgia,2018.0,8,0.09932183020001717,32.6415,-83.4426
395,Georgia,2018.0,9,0.09184726522187822,32.6415,-83.4426
396,Georgia,2019.0,1,0.10011196118678858,32.6415,-83.4426
397,Georgia,2019.0,10,0.10114816839803172,32.6415,-83.4426
398,Georgia,2019.0,11,0.10836464306901325,32.6415,-83.4426
399,Georgia,2019.0,12,0.10032756200280768,32.6415,-83.4426
400,Georgia,2019.0,2,0.10153236735119357,32.6415,-83.4426
401,Georgia,2019.0,3,0.10771498771498772,32.6415,-83.4426
402,Georgia,2019.0,4,0.09700514268427952,32.6415,-83.4426
403,Georgia,2019.0,5,0.10123809523809524,32.6415,-83.4426
404,Georgia,2019.0,6,0.09611885991510007,32.6415,-83.4426
405,Georgia,2019.0,7,0.10196861108591128,32.6415,-83.4426
406,Georgia,2019.0,8,0.09436054944117396,32.6415,-83.4426
407,Georgia,2019.0,9,0.09388127853881278,32.6415,-83.4426
408,Georgia,2020.0,1,0.09757473209249859,32.6415,-83.4426
409,Georgia,2020.0,10,0.10096859407103023,32.6415,-83.4426
410,Georgia,2020.0,11,0.10086485360008336,32.6415,-83.4426
411,Georgia,2020.0,12,0.10132115795609092,32.6415,-83.4426
412,Georgia,2020.0,2,0.09889415481832543,32.6415,-83.4426
413,Georgia,2020.0,3,0.09767025089605735,32.6415,-83.4426
414,Georgia,2020.0,4,0.08959835221421215,32.6415,-83.4426
415,Georgia,2020.0,5,0.1016560255387071,32.6415,-83.4426
416,Georgia,2020.0,6,0.1025260029717682,32.6415,-83.4426
417,Georgia,2020.0,7,0.09916424077378158,32.6415,-83.4426
418,Georgia,2020.0,8,0.09815116911364873,32.6415,-83.4426
419,Georgia,2020.0,9,0.09518413597733712,32.6415,-83.4426
